link,title,post_day,street,old_address,locality,region,listing_id,direction,listing_type,property_type,legal_status,num_floors,num_bedrooms,road_width_m,width_m,length_m,price_vnd,area_m2,dining_room_bin,kitchen_bin,terrace_bin,car_parking_bin,owner_listing_bin,locality_square,locality_population_density
https://alonhadat.com.vn/nha-gia-giam-cuc-tot-hem-ba-gac-duong-ma-lo-binh-tri-dong-a-binh-tan-13346448.html,BÁN NHÀ MẶT TIỀN NGUYỄN THỊ NHỎ QUẬN 5 - 70M² - 6 TẦNG ĐẸP - NHỈNH 23 TỶ,2026-06-20,đường nguyễn thị nhỏ,"Đường Nguyễn Thị Nhỏ, Phường 15, Quận 5, Hồ Chí Minh (cũ)",phường chợ lớn,hồ chí minh,13346448,unknown,can_ban,nha_mat_tien,so_hong_so_do,6.0,5.0,25.0,4.0,17.6,23500000000.0,70.0,0,0,0,0,0,"1,67",50.938
https://alonhadat.com.vn/ban-nha-mat-tien-17a-ten-lua-doi-dien-aeon-mall-binh-tan-100m2-sieu-pham-gia-tot--18626553.html,BÁN NHÀ MẶT TIỀN 17A TÊN LỬA - ĐỐI DIỆN AEON MALL BÌNH TÂN - 100M2 (SIÊU PHẨM GIÁ TỐT),2026-06-20,đường số 17a,"Đường Số 17A, Phường Bình Trị Đông B, Quận Bình Tân, Hồ Chí Minh (cũ)",phường an lạc,hồ chí minh,18626553,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,4.0,25.0,5.0,20.0,27500000000.0,100.0,0,0,0,0,0,"10,47",16.441
https://alonhadat.com.vn/ban-can-goc-2-mat-tien-trung-chanh-hoc-mon-12-9-ty-5-lau-6p-6wc-dt-12x10-co-tl--18661198.html,"Bán Căn Góc 2 Mặt Tiền Trung Chánh, Hóc Môn 12,9 Tỷ - 5 Lầu, 6P, 6WC - DT 12x10 (có TL)",2026-06-20,đường nguyễn ánh thủ,"Đường Nguyễn Ánh Thủ, Xã Trung Chánh, Huyện Hóc Môn, Hồ Chí Minh (cũ)",xã bà điểm,hồ chí minh,18661198,unknown,can_ban,nha_mat_tien,so_hong_so_do,5.0,6.0,6.0,12.0,10.0,12900000000.0,120.0,0,0,0,0,0,"27,36",7.026
https://alonhadat.com.vn/nha-2-lau-444m-mat-tien-nguyen-anh-thu-21-5-ty-18673144.html,"Nhà 2 Lầu 444m² Mặt Tiền Hiệp Thành, Nguyễn Ảnh Thủ. Giá 21.5 Tỷ, có sổ hồng (có TL)",2026-06-20,đường nguyễn ảnh thủ,"Đường Nguyễn Ảnh Thủ, Phường Hiệp Thành, Quận 12, Hồ Chí Minh (cũ)",phường tân thới hiệp,hồ chí minh,18673144,unknown,can_ban,nha_mat_tien,so_hong_so_do,2.0,,10.0,6.0,30.0,21500000000.0,444.0,0,0,0,0,0,"8,06",20.851
https://alonhadat.com.vn/ban-nha-dt-5x25-co-shr-nam-ngay-mat-tien-duong-phan-van-doi-hoc-mon-gia-9-2-ty-tl-18688565.html,"Bán Nhà DT 5x25, có SHR, Nằm Ngay Mặt tiền Đường Phan Văn Đối, Hóc Môn. Giá 9.2 Tỷ TL",2026-06-20,đường phan văn đối,"Đường Phan Văn Đối, Xã Bà Điểm, Huyện Hóc Môn, Hồ Chí Minh (cũ)",xã bà điểm,hồ chí minh,18688565,unknown,can_ban,nha_mat_tien,so_hong_so_do,,1.0,10.0,5.0,25.0,9200000000.0,125.0,0,0,0,0,0,"27,36",7.026
https://alonhadat.com.vn/giam-1-ty-con-6-5-ty-mat-tien-duong-nhua-duong-le-thi-kim-nha-moi-dt-5x30-co-shr-18686016.html,"Giảm 1 Tỷ Còn 6.5 Tỷ. Mặt Tiền Đường Nhựa Đường Lê Thị Kim, Nhà Mới DT 5x30, có SHR",2026-06-20,đường lê thị kim,"Đường Lê Thị Kim, Xã Xuân Thới Sơn, Huyện Hóc Môn, Hồ Chí Minh (cũ)",xã xuân thới sơn,hồ chí minh,18686016,unknown,can_ban,nha_mat_tien,so_hong_so_do,,1.0,6.0,5.0,30.0,6500000000.0,150.0,0,0,0,0,0,"35,21",2.744
https://alonhadat.com.vn/ban-chdv-nha-mat-tien-18-nguyen-ngoc-nhut-phuong-tan-quy-quan-tan-phu-18564556.html,"Bán CHDV nhà mặt tiền Nguyễn Ngọc Nhựt, Phường Tân Quý, Quận Tân Phú",2026-06-20,đường nguyễn ngọc nhựt,"Đường Nguyễn Ngọc Nhựt, Phường Tân Quý, Quận Tân Phú, Hồ Chí Minh (cũ)",phường phú thọ hòa,hồ chí minh,18564556,unknown,can_ban,nha_mat_tien,so_hong_so_do,6.0,24.0,15.0,8.0,20.0,29500000000.0,150.0,0,0,0,0,0,"3,02",46.502
https://alonhadat.com.vn/toa-nha-mat-tien-an-hoi-phuong-13-quan-go-vap-7-tang-30-phong-dong-tien-2-ty-na-18579615.html,"TOÀ NHÀ MẶT TIỀN AN HỘI, PHƯỜNG 13, QUẬN GÒ VẤP – 7 TẦNG – 30 PHÒNG – DÒNG TIỀN 2 TỶ/NĂ",2026-06-20,đường an hội,"Đường An Hội, Phường 13, Quận Gò Vấp, Hồ Chí Minh (cũ)",phường an hội tây,hồ chí minh,18579615,unknown,can_ban,nha_mat_tien,so_hong_so_do,7.0,30.0,10.0,6.5,26.0,28500000000.0,165.0,0,0,0,1,0,"3,81",31.760
https://alonhadat.com.vn/chdv-dong-tien-1-2-ty-nam-tan-binh-tong-van-hen-full-noi-that-18576009.html,CHDV DÒNG TIỀN 1.2 TỶ/NĂM – TÂN BÌNH – TỐNG VĂN HÊN – FULL NỘI THẤT,2026-06-20,đường tống văn hên,"Đường Tống Văn Hên, Phường 15, Quận Tân Bình, Hồ Chí Minh (cũ)",phường tân sơn,hồ chí minh,18576009,unknown,can_ban,nha_mat_tien,so_hong_so_do,6.0,25.0,8.0,6.33,26.92,24900000000.0,156.0,0,0,0,1,0,"10,12",7.631
https://alonhadat.com.vn/khu-giao-duc-quy-mo-lon-san-giay-phep-hoat-dong-q-12-18576298.html,KHU GIÁO DỤC QUY MÔ LỚN – SẴN GIẤY PHÉP HOẠT ĐỘNG – Q.12,2026-06-20,đường tân thới nhất 8,"Đường Tân Thới Nhất 8, Phường Tân Thới Nhất, Quận 12, Hồ Chí Minh (cũ)",phường đông hưng thuận,hồ chí minh,18576298,unknown,can_ban,nha_mat_tien,so_hong_so_do,6.0,220.0,15.0,56.0,85.0,250000000000.0,4748.0,0,0,0,1,0,"8,26",22.142
https://alonhadat.com.vn/sieu-pham-2-mat-tien-truoc-sau-hong-ha-tan-binh-khu-san-bay-18569618.html,"SIÊU PHẨM 2 MẶT TIỀN TRƯỚC – SAU HỒNG HÀ, TÂN BÌNH – KHU SÂN BAY",2026-06-20,đường hồng hà,"Đường Hồng Hà, Phường 2, Quận Tân Bình, Hồ Chí Minh (cũ)",phường tân sơn hòa,hồ chí minh,18569618,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,5.0,20.0,10.2,22.0,63000000000.0,181.0,0,0,0,1,0,"2,62",24.485
https://alonhadat.com.vn/nha-goc-3-mat-tien-binh-tan-dong-tien-on-dinh-18564939.html,NHÀ GÓC 3 MẶT TIỀN – BÌNH TÂN – DÒNG TIỀN ỔN ĐỊNH,2026-06-20,đường mã lò,"Đường Mã Lò, Phường Bình Trị Đông, Quận Bình Tân, Hồ Chí Minh (cũ)",phường bình trị đông,hồ chí minh,18564939,unknown,can_ban,nha_mat_tien,unknown,8.0,8.0,20.0,10.0,20.0,31000000000.0,200.0,0,0,0,1,0,"7,15",23.097
https://alonhadat.com.vn/mat-tien-kinh-doanh-trung-my-tay-quan-12-18566758.html,"MẶT TIỀN KINH DOANH – TRUNG MỸ TÂY, QUẬN 12",2026-06-20,đường tô ký,"Đường Tô Ký, Phường Trung Mỹ Tây, Quận 12, Hồ Chí Minh (cũ)",phường trung mỹ tây,hồ chí minh,18566758,unknown,can_ban,nha_mat_tien,so_hong_so_do,1.0,1.0,30.0,5.0,27.0,13500000000.0,136.0,0,0,0,1,0,"6,93",18.250
https://alonhadat.com.vn/nha-mat-tien-kinh-doanh-le-trong-tan-ngang-lon-hiem-truc-duong-lon-tan-phu-18568308.html,NHÀ MẶT TIỀN KINH DOANH LÊ TRỌNG TẤN – NGANG LỚN HIẾM – TRỤC ĐƯỜNG LỚN TÂN PHÚ,2026-06-20,đường lê trọng tấn,"Đường Lê Trọng Tấn, Phường Sơn Kỳ, Quận Tân Phú, Hồ Chí Minh (cũ)",phường tây thạnh,hồ chí minh,18568308,unknown,can_ban,nha_mat_tien,so_hong_so_do,2.0,5.0,30.0,7.5,38.0,32000000000.0,260.0,0,0,0,1,0,"3,95",18.384
https://alonhadat.com.vn/-mat-tien-tay-son-kd-dinh-gia-tot--18598656.html,🏡 MẶT TIỀN TÂY SƠN – KD ĐỈNH – GIÁ TỐT 💥,2026-06-20,đường tây sơn,"Đường Tây Sơn, Phường Phú Thọ Hòa, Quận Tân Phú, Hồ Chí Minh (cũ)",phường phú thọ hòa,hồ chí minh,18598656,unknown,can_ban,nha_mat_tien,so_hong_so_do,5.0,5.0,15.0,4.0,19.0,8880000000.0,76.0,0,0,0,1,0,"3,02",46.502
https://alonhadat.com.vn/mat-tien-kd-ngay-cho-tan-huong-gan-aeon-mall-tan-phu-duong-nhua-10m-5-tang-hoan-cong-d-18595855.html,MẶT TIỀN KD NGAY CHỢ TÂN HƯƠNG GẦN AEON MALL TÂN PHÚ – ĐƯỜNG NHỰA 10M – 5 TẦNG HOÀN CÔNG Đ,2026-06-20,đường phú thọ hòa,"Đường Phú Thọ Hòa, Phường Phú Thọ Hòa, Quận Tân Phú, Hồ Chí Minh (cũ)",phường phú thọ hòa,hồ chí minh,18595855,unknown,can_ban,nha_mat_tien,so_hong_so_do,5.0,5.0,10.0,4.0,20.0,8880000000.0,80.0,0,0,0,1,0,"3,02",46.502
https://alonhadat.com.vn/nha-mat-tien-vo-thanh-trang-ngay-nga-tu-bay-hien-ngang-no-hau-18586169.html,NHÀ MẶT TIỀN VÕ THÀNH TRANG – NGAY NGÃ TƯ BẢY HIỀN – NGANG NỞ HẬU,2026-06-20,đường võ thành trang,"Đường Võ Thành Trang, Phường Bảy Hiền, Quận Tân Bình, Hồ Chí Minh (cũ)",phường bảy hiền,hồ chí minh,18586169,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,5.0,8.0,3.8,45.0,16399999999.999998,170.0,0,0,0,0,0,"2,86",46.242
https://alonhadat.com.vn/mat-tien-ma-lo-ngang-16m-dai-40m-dien-tich-580m-hiem-gap-khu-binh-tan-18618674.html,MẶT TIỀN MÃ LÒ – NGANG 16M DÀI 40M – DIỆN TÍCH 580M² HIẾM GẶP KHU BÌNH TÂN,2026-06-20,đường mã lò,"Đường Mã Lò, Phường Bình Hưng Hòa A, Quận Bình Tân, Hồ Chí Minh (cũ)",phường bình hưng hòa,hồ chí minh,18618674,unknown,can_ban,nha_mat_tien,so_hong_so_do,1.0,5.0,20.0,16.0,40.0,56000000000.0,580.0,0,0,0,1,0,"8,47",22.190
https://alonhadat.com.vn/nha-mat-tien-tran-van-dang-quan-3-quy-dat-dep-hiem-con-sot-lai-18661492.html,NHÀ MẶT TIỀN TRẦN VĂN ĐANG – QUẬN 3 – QUỸ ĐẤT ĐẸP HIẾM CÒN SÓT LẠI,2026-06-20,đường trần văn đang,"Đường Trần Văn Đang, Phường Nhiêu Lộc, Quận 3, Hồ Chí Minh (cũ)",phường nhiêu lộc,hồ chí minh,18661492,unknown,can_ban,nha_mat_tien,so_hong_so_do,1.0,1.0,20.0,6.5,30.0,24900000000.0,192.0,0,0,0,0,0,"1,71",51.515
https://alonhadat.com.vn/nha-mtkd-tan-huong-tan-phu-ngang-8m-hiem-khu-vuc-18646278.html,"NHÀ MTKD TÂN HƯƠNG, TÂN PHÚ – NGANG 8M HIẾM KHU VỰC",2026-06-20,đường tân hương,"Đường Tân Hương, Phường Tân Sơn Nhì, Quận Tân Phú, Hồ Chí Minh (cũ)",phường tân sơn nhì,hồ chí minh,18646278,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,5.0,20.0,8.0,22.0,36200000000.0,180.0,0,0,0,1,0,"3,46",33.895
https://alonhadat.com.vn/nha-mat-tien-duong-nam-ky-khoi-nghia-phuong-7-quan-3-dt-21mx27m-280-ty-14314026.html,"Nhà mặt tiền đường Nam Kỳ Khởi Nghĩa, Phường 7, Quận 3. DT: 21mx27m , 280 TỶ",2026-06-20,đường nam kỳ khởi nghĩa,"Đường Nam Kỳ Khởi Nghĩa, Phường 7, Quận 3, Hồ Chí Minh (cũ)",phường xuân hòa,hồ chí minh,14314026,unknown,can_ban,nha_mat_tien,so_hong_so_do,1.0,5.0,20.0,22.0,27.0,280000000000.0,500.0,1,1,1,1,0,"2,22",21.831
https://alonhadat.com.vn/nha-mt-vo-van-tan-p5-q-3-5-8mx24m-7-tang-hdt-180tr-th-chi-55-ty-14314065.html,"nhà MT Võ Văn Tần, P5, Q.3, 5.8mx24m, 7 tầng, HDT 180tr/th, chỉ 55 tỷ",2026-06-20,đường võ văn tần,"Đường Võ Văn Tần, Phường 5, Quận 3, Hồ Chí Minh (cũ)",phường bàn cờ,hồ chí minh,14314065,unknown,can_ban,nha_mat_tien,so_hong_so_do,7.0,10.0,25.0,5.8,24.0,55000000000.0,110.0,0,0,0,0,0,"0,99",68.299
https://alonhadat.com.vn/goc-2-mat-tien-le-van-sy-p14-q-3-5-x-22m-3-tang-hdt-840-trieu-nam-gia-27-ty-14286019.html,"Góc 2 mặt tiền Lê Văn Sỹ, P14, Q. 3 (5 x 22m) 3 tầng, HĐT 840 triệu/năm giá 27 tỷ",2026-06-20,đường lê văn sỹ,"Đường Lê Văn Sỹ, Phường 14, Quận 3, Hồ Chí Minh (cũ)",phường nhiêu lộc,hồ chí minh,14286019,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,3.0,20.0,5.0,22.0,27000000000.0,99.0,1,1,1,1,0,"1,71",51.515
https://alonhadat.com.vn/nha-mat-tien-4-tang-duong-10m-tan-thoi-hiep-14-quan-12-74m2-4x19-gan-sieu-thi-metro--16626507.html,"Nhà Mặt tiền 4 Tầng đường 10m Tân Thới Hiệp 14, Quận 12 - 74m2 (4x19) gần Siêu thị Metro.",2026-06-20,đường tân thới hiệp 14,"Đường Tân Thới Hiệp 14, Phường Tân Thới Hiệp, Quận 12, Hồ Chí Minh (cũ)",phường tân thới hiệp,hồ chí minh,16626507,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,4.0,10.0,4.0,19.0,7350000000.0,74.0,1,1,1,1,0,"8,06",20.851
https://alonhadat.com.vn/ban-nha-mat-tien-duong-so-32-binh-trung-dong-4-tang-7-9-ty-11592928.html,"Bán nhà đường Nguyễn Duy Trinh, Bình Trưng Đông, 4 tầng, 8,1 tỷ",2026-06-20,đường nguyễn duy trinh,"Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường bình trưng,hồ chí minh,11592928,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,4.0,8.0,5.0,20.0,8100000000.0,98.0,0,0,0,0,0,"14,82",8.190
https://alonhadat.com.vn/ban-nha-mat-tien-duong-so-16-long-thanh-my-372m2-gia-chi-21-ty-11955961.html,"Bán nhà mặt tiền đường số 16, Long Thạnh Mỹ, 372m2, giá chỉ 19  tỷ",2026-06-20,đường số 16,"Đường số 16, Phường Long Thạnh Mỹ, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường long bình,hồ chí minh,11955961,unknown,can_ban,nha_mat_tien,so_hong_so_do,1.0,4.0,8.0,12.6,30.0,19000000000.0,372.0,0,0,0,0,0,"29,43",4.065
https://alonhadat.com.vn/can-ban-gap-nha-duong-24-nguyen-van-tang-q9-115m2-mat-duong-kinh-doanh-8m-gia-7-5ty--12672681.html,"Cần Bán gấp nhà. Đường 24 Nguyễn Văn Tăng Q9,115m2, mặt đường kinh doanh 8m.giá 7,5tỷ .",2026-06-20,đường số 24,"Đường Số 24, Phường Long Thạnh Mỹ, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường long bình,hồ chí minh,12672681,unknown,can_ban,nha_mat_tien,unknown,1.0,3.0,8.0,5.0,23.0,7500000000.0,115.0,1,1,0,0,0,"29,43",4.065
https://alonhadat.com.vn/can-ban-gap-nha-mat-duong-le-van-viet-1404m2-p-tnpa-q9-310-ty-15410219.html,CẦN BÁN GẤP NHÀ MẶT ĐƯỜNG LÊ VĂN VIỆT 1404M2 P.TĂNG NHƠN PHÚ A Q9...310 TỶ,2026-06-20,đường lê văn việt,"Đường Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường tăng nhơn phú,hồ chí minh,15410219,unknown,can_ban,nha_mat_tien,so_hong_so_do,1.0,5.0,30.0,27.0,54.0,310000000000.0,1404.0,1,1,0,1,0,"16,51",12.613
https://alonhadat.com.vn/ban-dat-hem-xe-tai-duong-vo-van-kiet-25m-x-10m-237m-2-tach-duoc-6-lo-4m-x-10m-f16-q8-15391213.html,Bán Nhà Cấp 4 MT Quốc Lộ 50 -4.07m x 42.99m -DTCN  102.5m - 5PN -3WC- Phong Phú,2026-06-20,đường quốc lộ 50,"Đường Quốc Lộ 50, Xã Phong Phú, Huyện Bình Chánh, Hồ Chí Minh (cũ)",xã bình hưng,hồ chí minh,15391213,dong,can_ban,nha_mat_tien,so_hong_so_do,1.0,5.0,25.0,4.07,44.99,8500000000.0,102.0,1,1,0,1,0,"32,40",5.665
https://alonhadat.com.vn/ban-dat-mt-duong-270-cao-lo-8m-x-20m-160m-2-sat-cao-lo-f4-q8-15694216.html,Bán Nhà MT Chợ Nhị Thiên Đường - Đường Hoàng Minh Đao - 3.78m x 19.39m - 66.8m2 - P5 Q8,2026-06-20,đường hoàng minh đạo,"Đường Hoàng Minh Đạo, Phường 5, Quận 8, Hồ Chí Minh (cũ)",phường bình đông,hồ chí minh,15694216,dong,can_ban,nha_mat_tien,so_hong_so_do,2.0,4.0,12.0,3.78,19.39,10000000000.0,67.0,1,1,1,1,0,"8,93",17.419
https://alonhadat.com.vn/ban-nha-mt-duong-so-sat-duong-song-hanh-doi-dien-cong-vien-5m-x-15m-75m-2-3-lau-f10-q6-15564781.html,Bán nhà MT Đường số sát đường Song Hành đối diện công viên- 5m x 15m - 75m/2- 3 lầu F10 Q6,2026-06-20,đường song hành,"Đường Song Hành, Phường 10, Quận 6, Hồ Chí Minh (cũ)",phường bình phú,hồ chí minh,15564781,nam,can_ban,nha_mat_tien,so_hong_so_do,3.0,5.0,10.0,5.0,15.0,12000000000.0,75.0,1,1,1,1,0,"2,85",26.640
https://alonhadat.com.vn/ban-dat-tho-cu-goc-2mt-duong-bui-minh-truc-40m-x-45m-1800m-2-sau-lung-cc-pegasuite-15486894.html,Bán Nhà MT Đường 320 Bông Sao - 4m x 16m - 64m2 - 3 Lầu - 5PN - P5 Q8,2026-06-20,đường bông sao,"Đường Bông Sao, Phường 5, Quận 8, Hồ Chí Minh (cũ)",phường bình đông,hồ chí minh,15486894,bac,can_ban,nha_mat_tien,so_hong_so_do,3.0,5.0,10.0,4.0,16.0,11600000000.0,64.0,1,1,1,1,0,"8,93",17.419
https://alonhadat.com.vn/ban-nha-hem-xe-hoi-com-tam-chanh-hung-4m-x-17-5m-70m-2-3-lau-3pn-f4-q8-so-hong-14587223.html,Bán Nhà MT TẠ Quang Bửu Khúc Đường 32m Lề 8m- 4m x 20m - 80m2- 4 Lầu - 6PN F4 Q8,2026-06-20,đường tạ quang bửu,"Đường Tạ Quang Bửu, Phường 4, Quận 8, Hồ Chí Minh (cũ)",phường chánh hưng,hồ chí minh,14587223,tay_bac,can_ban,nha_mat_tien,so_hong_so_do,4.0,6.0,32.0,4.0,20.0,25500000000.0,80.0,1,1,1,1,0,"4,61",41.368
https://alonhadat.com.vn/cho-thue-nha-mt-ta-quang-bua-f5-q8-5m-x-20m-100m-2-1-ham-4-lau-6pn-le-12m-15140790.html,Bán Nhà  4 Tầng MT Đường Số 10 KDC PP5 - 4.5M X 18M - 81M.2 - 4PN - Đường 20m Gần BX Q8,2026-06-20,đường số 10,"Đường số 10, Xã Phong Phú, Huyện Bình Chánh, Hồ Chí Minh (cũ)",xã bình hưng,hồ chí minh,15140790,dong_bac,can_ban,nha_mat_tien,so_hong_so_do,5.0,4.0,20.0,4.5,18.0,13500000000.0,81.0,1,1,1,1,0,"32,40",5.665
https://alonhadat.com.vn/ban-dat-mt-duong-so-12-an-duong-vuong-6m-x-18m-108m-2-cach-ben-phu-dinh-tam-500m-f16-q8-14803468.html,Bán Nhà  Khu Lê Bôi - 5m x 16m - 80m2 - 3 Lầu -  4PN - Đói Diện Công Viên - P7 Q8,2026-06-20,đường 19c,"Đường 19C, Phường 7, Quận 8, Hồ Chí Minh (cũ)",phường bình đông,hồ chí minh,14803468,dong_bac,can_ban,nha_mat_tien,so_hong_so_do,3.0,4.0,12.0,5.0,16.0,8199999999.999999,80.0,1,1,1,1,0,"8,93",17.419
https://alonhadat.com.vn/ban-nha-mat-tien-tran-thi-ngoi-duong-284-cu-6m-x-25m-150-m-2-3-lau-f4-q8-9951548.html,Bán Nhà MT Đường Số 3 KDC Bông Sao - 4m x 16m - 64m2 - 3 Lầu -4PN -5WC - P5 Q8,2026-06-20,đường bông sao,"Đường Bông Sao, Phường 5, Quận 8, Hồ Chí Minh (cũ)",phường bình đông,hồ chí minh,9951548,dong_nam,can_ban,nha_mat_tien,so_hong_so_do,3.0,4.0,12.0,4.0,16.0,11980000000.0,64.0,1,1,1,1,0,"8,93",17.419
https://alonhadat.com.vn/ban-nha-mt-duong-so-5-pham-hung-5m-x-15m-75m-2-2-5-lau-4pn-so-hong-nha-dep-13981218.html,Bán Nhà MT Đường Số 5 Phạm Hùng - 4.98m x 14.89m- 75m/2-  3 Lầu - 5PN- Gần Đường Phạm Hùng,2026-06-20,đường số 5,"Đường số 5, Phường 4, Quận 8, Hồ Chí Minh (cũ)",phường chánh hưng,hồ chí minh,13981218,tay_bac,can_ban,nha_mat_tien,so_hong_so_do,3.0,4.0,12.0,4.98,14.98,14500000000.0,75.0,1,1,1,1,0,"4,61",41.368
https://alonhadat.com.vn/ban-can-ho-dich-vu-mt-cao-lo-7m-x-33m-300m-2-5-lau-san-thuong-13580855.html,Bán Cập Nhà Đôi MT Đường Phạm Thị Tánh - 8m x 20m -160m- 1 Trệt 2 lầu - 8PN- F4 Q8,2026-06-20,đường phạm thị tánh,"Đường Phạm Thị Tánh, Phường 4, Quận 8, Hồ Chí Minh (cũ)",phường chánh hưng,hồ chí minh,13580855,dong_nam,can_ban,nha_mat_tien,so_hong_so_do,3.0,8.0,16.0,8.0,20.0,27500000000.0,160.0,1,1,1,1,0,"4,61",41.368
https://alonhadat.com.vn/ban-nha-mt-duong-noi-bo-le-boi-5m-x-11-5m-57-5m-2-3-lau-4pn-4wc-f7-q8-16249939.html,Bán 2 Căn Nhà MT Đường Số Khu Bình Đăng - 8m x 16m - 129.6m2 - 4 Lầu - 20PN - P6 Q8,2026-06-20,đường bình đăng,"Đường Bình Đăng, Phường 6, Quận 8, Hồ Chí Minh (cũ)",phường bình đông,hồ chí minh,16249939,tay,can_ban,nha_mat_tien,so_hong_so_do,4.0,20.0,16.0,8.0,16.2,27000000000.0,130.0,1,1,1,1,0,"8,93",17.419
https://alonhadat.com.vn/ban-nha-mt-hoang-kim-giao-4m-x-26m-4-lau-6pn-6wc-co-thang-may-f5-q8-16173272.html,Bán Nhà MT Dương Quang Đông - 4m x 23m - 3 Lầu - 4PN 5WC - P5 Q8 - Đường 30m,2026-06-20,đường dương quang đông,"Đường Dương Quang Đông, Phường 5, Quận 8, Hồ Chí Minh (cũ)",phường bình đông,hồ chí minh,16173272,tay_nam,can_ban,nha_mat_tien,so_hong_so_do,3.0,4.0,30.0,4.0,23.0,24000000000.0,92.0,1,1,1,1,0,"8,93",17.419
https://alonhadat.com.vn/ban-dat-duong-noi-bo-duong-quang-dong-5m-x-20m-100m-2-f5-q8-16096157.html,Bán Nhà Góc 2MT Đường Châu Thị Hoá - 7m x 17m - 110.7m2 - 3 Lầu - 4PN -P4 Q8,2026-06-20,đường châu thị hóa,"Đường Châu Thị Hóa, Phường 4, Quận 8, Hồ Chí Minh (cũ)",phường chánh hưng,hồ chí minh,16096157,dong_nam,can_ban,nha_mat_tien,so_hong_so_do,3.0,4.0,12.0,7.0,17.0,21500000000.0,110.0,1,1,1,1,0,"4,61",41.368
https://alonhadat.com.vn/ban-nha-hem-bong-sao-2-64m-x-9-14m-24-2-1-tret-2-lau-san-thuong-67-2-m-2-5pn-f5-15927987.html,Bán Nhà MT Đường Số 15 Cao Lỗ  - 6m x 20m - 120m2 - 3 Lầu  - 5PN - 6WC -Gía 16.5 Tỷ,2026-06-20,đường cao lỗ,"Đường Cao Lỗ, Phường 4, Quận 8, Hồ Chí Minh (cũ)",phường chánh hưng,hồ chí minh,15927987,dong_nam,can_ban,nha_mat_tien,so_hong_so_do,4.0,6.0,16.0,6.0,20.0,16700000000.0,120.0,1,1,1,1,0,"4,61",41.368
https://alonhadat.com.vn/ban-nha-cap-4-hem-xe-hoi-pham-hung-5m-x-15-71m-76-4m2-f4-nha-cu-tien-xay-moi-16304257.html,Bán Nhà  Căn Gốc MT Đường Nội Bộ 10m - 3.57m x 19.29m.2 66.7m2- 3 Lầu- 4PN 4WC- F4 Q8,2026-06-20,đường phạm thế hiển,"Đường Phạm Thế Hiển, Phường 4, Quận 8, Hồ Chí Minh (cũ)",phường chánh hưng,hồ chí minh,16304257,tay_bac,can_ban,nha_mat_tien,so_hong_so_do,3.0,4.0,10.0,5.57,19.29,8800000000.0,66.0,1,1,1,1,0,"4,61",41.368
https://alonhadat.com.vn/ban-nha-mt-hung-phu-3-38m-x-22-1m-no-hau-4-15m-76-5m-2-1tret-2-lau-3pn-4wc-f9-q8-16312319.html,Bán Nhà Cấp 4 Đường Tân Liêm  Đối Diện Chợ Lạc - 6m x 41m - 253m- Thổ Cư  - Sát Quốc Lộ 50,2026-06-20,đường tân liêm,"Đường Tân Liêm, Xã Phong Phú, Huyện Bình Chánh, Hồ Chí Minh (cũ)",xã bình hưng,hồ chí minh,16312319,dong_bac,can_ban,nha_mat_tien,so_hong_so_do,1.0,2.0,20.0,8.0,20.0,13500000000.0,253.0,1,1,0,0,0,"32,40",5.665
https://alonhadat.com.vn/ban-nha-hem-xe-hoi-au-duong-lan-4-08m-x-25m-102m-2-1tret-2-lau-16426268.html,Bán NHà Cấp 4 MT Quốc Lộ 50 Gần BX Q8- 7.3m x 22m - 160m - Xã Bình Hưng Bình Chánh,2026-06-20,đường quốc lộ 50,"Đường Quốc Lộ 50, Xã Bình Hưng, Huyện Bình Chánh, Hồ Chí Minh (cũ)",xã bình hưng,hồ chí minh,16426268,tay,can_ban,nha_mat_tien,so_hong_so_do,2.0,4.0,25.0,7.3,22.0,21000000000.0,160.0,1,1,0,0,0,"32,40",5.665
https://alonhadat.com.vn/ban-nha-duong-3052-pham-the-hien-6m-x-18m-108m-2-3-lau-4pn-5wc-f7-q8-nha-moi-keng-16443065.html,Bán Nhà Đường 3052 Phạm Thế Hiển- 6m x 18m -108m.2- 3 Lầu - 4PN-5WC F7 Q8- Nhà Mới Keng,2026-06-20,đường phạm thế hiển,"Đường Phạm Thế Hiển, Phường 7, Quận 8, Hồ Chí Minh (cũ)",phường bình đông,hồ chí minh,16443065,tay_nam,can_ban,nha_mat_tien,so_hong_so_do,3.0,4.0,12.0,6.0,108.0,11500000000.0,108.0,1,1,1,1,0,"8,93",17.419
