,direction,property_type,legal_status,num_floors,num_bedrooms,road_width_m,width_m,length_m,area_m2,dining_room_bin,kitchen_bin,terrace_bin,car_parking_bin,owner_listing_bin,locality_square,locality_population_density,distance_to_center_km,nearest_school_km,school_count_3km,nearest_hospital_km,hospital_count_5km,nearest_marketplace_km,marketplace_count_3km,nearest_supermarket_km,supermarket_count_3km,nearest_mall_km,mall_count_3km,nearest_bus_stop_km,bus_stop_count_1km,nearest_metro_km,metro_count_5km,post_day_year,post_day_month,post_day_day
1899,unknown,1,so_hong_so_do,5.0,5.0,20.0,4.0,23.0,87.0,0,0,0,0,0,4.4,34.822,3.4916248951324915,0.2139984312671121,75.0,1.9755427982611744,31.0,0.6182818017626333,12.0,0.6981024049657186,48.0,1.921146637949204,4.0,0.0,42.0,0.9609564822310566,9.0,2026,6,10
1900,unknown,1,so_hong_so_do,3.0,6.0,20.0,13.0,19.0,238.0,1,1,1,1,0,2.62,24.485,78.1140876425579,2.959609391108488,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2026,6,10
1901,unknown,1,so_hong_so_do,5.0,6.0,25.0,4.0,19.0,76.0,1,1,1,0,0,3.89,29.851,4.112581477404753,0.4565679062660852,100.0,0.9648646711095724,45.0,0.4270974381636809,12.0,0.7267889052948817,44.0,1.7646033758331194,7.0,0.1603263159358853,39.0,3.402817942930343,5.0,2026,6,10
1902,unknown,1,so_hong_so_do,6.0,37.0,30.0,8.0,30.0,270.0,0,0,0,0,0,3.24,37.405,9.768333841582272,0.1157914390670293,62.0,2.286844519260672,10.0,0.3188662161381582,8.0,0.2394915872667279,10.0,3.627993202623984,0.0,0.1667729618397612,24.0,,0.0,2026,6,10
1903,unknown,1,so_hong_so_do,6.0,24.0,30.0,8.5,20.0,170.0,0,0,0,0,0,3.29,34.553,8.542144863362457,0.0440613294910275,50.0,1.1592105234017325,10.0,0.5842311892805774,4.0,1.2026938865654762,8.0,1.951140427992964,5.0,0.1104260112163783,37.0,,0.0,2026,6,10
1904,unknown,1,unknown,2.0,5.0,20.0,16.0,25.0,400.0,0,0,0,0,0,1.67,50.938,6.030842511823317,0.1766541041232043,189.0,0.9118618813165308,71.0,0.4024562919593835,43.0,0.951978237498731,25.0,0.4646642517429831,5.0,0.1164788205229535,72.0,,0.0,2026,6,10
1905,unknown,1,unknown,1.0,1.0,20.0,30.0,43.0,1300.0,0,0,0,0,0,1.23,39.45,1.3257231804060736,0.0514431363704633,131.0,0.0686106291835634,70.0,0.4586664986349115,31.0,0.3788785806810234,106.0,1.4418648765450166,14.0,0.1146678404949724,69.0,1.3592045182547117,6.0,2026,6,10
1906,unknown,1,unknown,4.0,6.0,10.0,8.0,20.0,160.0,0,0,0,0,0,1.52,44.393,5.894704958293024,0.2197106693047358,207.0,0.2993665642521858,76.0,0.301667483200829,47.0,0.9574151171622352,30.0,1.225355446872501,5.0,0.0877542954389051,72.0,,0.0,2026,6,10
1907,unknown,1,so_hong_so_do,4.0,4.0,6.0,5.0,18.0,90.0,1,1,1,1,0,4.4,34.822,3.2780824543388385,0.3361760848828976,77.0,2.051791574401379,34.0,0.5647708444376871,11.0,0.6553638140396603,48.0,1.9153686262075424,4.0,0.0093486046253062,44.0,0.7314882932421559,8.0,2026,6,10
1908,unknown,1,unknown,4.0,6.0,30.0,8.0,40.0,330.0,0,0,0,0,0,2.17,32.947,4.211941629640952,0.1283730028407936,115.0,0.9976765413891644,49.0,0.3933512132958154,15.0,0.1047726338595456,47.0,1.50990580457967,9.0,0.0851557056999508,32.0,4.255770654939161,5.0,2026,6,10
1909,unknown,1,unknown,3.0,4.0,14.0,3.55,12.0,40.0,0,0,1,0,0,1.28,81.309,3.8409661853003314,0.0359512204307279,216.0,0.1655143323536836,81.0,0.417709752659263,53.0,0.2931340632178985,65.0,0.5459417624108422,12.0,0.0361942525737664,98.0,3.277547955262216,3.0,2026,6,10
1910,unknown,1,unknown,3.0,6.0,20.0,8.0,25.0,190.0,0,0,0,0,0,1.46,46.863,3.279866972763489,0.3156139001604786,182.0,0.4807439652908826,84.0,0.4275250180965976,32.0,0.1577774250760435,59.0,1.725135612667015,9.0,0.0560251110268806,37.0,3.368618460295408,4.0,2026,6,10
1911,unknown,1,unknown,7.0,36.0,30.0,11.0,22.0,242.0,0,0,0,0,0,3.95,18.384,10.828062156041296,0.6745183229066298,66.0,1.0486462759276776,6.0,1.687358014804381,4.0,1.9791072888229329,18.0,1.5103287665399954,1.0,0.1039381573875562,14.0,,0.0,2026,6,10
1912,unknown,1,so_hong_so_do,7.0,7.0,40.0,7.0,29.0,203.0,1,1,1,1,0,2.22,21.831,2.2896943730867028,0.2692862053339944,157.0,0.4272303860638807,80.0,0.4498726492118163,33.0,0.4727236156339341,96.0,1.545056961267051,14.0,0.1453706473294013,51.0,2.5048101852370164,5.0,2026,6,9
1913,unknown,1,unknown,8.0,,15.0,4.0,23.0,82.0,0,0,0,0,0,1.28,81.309,3.830127194719321,0.1950308347412576,210.0,0.4250194914524207,84.0,0.2339556917256711,55.0,0.338613361761832,66.0,0.5831013303666719,10.0,0.0280478208279954,74.0,3.343279350644141,3.0,2026,6,9
1914,unknown,0,so_hong_so_do,4.0,5.0,8.0,5.2,13.0,68.0,1,1,1,1,0,2.59,37.225,3.4896314837271905,0.1530602141866319,221.0,0.1387529508820801,88.0,0.2020532388344237,50.0,0.1989929428236456,79.0,0.196477516915869,9.0,0.3228836002677692,50.0,3.126753567830713,3.0,2026,6,10
1915,unknown,0,so_hong_so_do,5.0,4.0,4.0,4.0,9.0,44.0,1,1,1,1,0,2.81,39.448,7.356174009357199,0.9742322159648223,62.0,1.1107349702267069,15.0,0.3770940894015037,4.0,0.9337575152561616,6.0,0.784822475505938,7.0,0.0639190442719784,44.0,,0.0,2026,6,10
1916,unknown,0,so_hong_so_do,5.0,4.0,4.5,4.0,13.0,52.0,1,1,1,1,0,3.29,34.553,9.610839906253789,0.0506350961840065,59.0,1.988654967421979,9.0,0.5851174066101005,6.0,0.9285346601064232,7.0,3.024858762472106,1.0,0.1791539231086523,31.0,,0.0,2026,6,10
1917,unknown,0,so_hong_so_do,5.0,4.0,5.0,4.0,14.0,59.0,1,1,1,1,0,3.23,34.52,5.599843813281972,0.1287495988879491,58.0,0.9433945684469331,27.0,0.8609414180930919,9.0,0.4387865056851189,26.0,1.536930018686424,7.0,0.4253006526046893,25.0,4.148522801036082,2.0,2026,6,10
1918,unknown,0,so_hong_so_do,3.0,3.0,4.0,4.0,10.0,40.0,1,1,1,1,0,1.28,49.645,3.143209826608245,0.2094641403935589,196.0,0.3461444422831863,85.0,0.2348085832128596,47.0,0.3097490842711058,88.0,0.5490296779448255,18.0,0.0242880406438221,95.0,2.534818158478412,3.0,2026,6,10
1919,unknown,0,so_hong_so_do,5.0,3.0,4.5,4.0,14.0,60.0,1,1,1,1,0,15.33,5.021,5.616147994072132,0.1638402726395878,43.0,0.8964974860971755,8.0,0.6966319784979186,9.0,0.2874943306118732,23.0,0.362464300666128,5.0,0.2100701133498168,27.0,0.3022838954452357,8.0,2026,6,10
1920,unknown,0,so_hong_so_do,4.0,4.0,5.0,6.7,11.0,73.0,1,1,1,1,0,10.71,14.324,10.811144965473108,0.2740820035179396,33.0,1.2404790313514569,11.0,0.1960248367963839,7.0,0.4967353818732735,7.0,3.8843809015268063,0.0,0.0194338891356341,31.0,4.6950403811670505,1.0,2026,6,10
1921,unknown,0,so_hong_so_do,4.0,4.0,6.0,4.0,13.0,52.0,1,1,1,1,0,16.51,12.613,12.919873432785751,0.6351801887508259,25.0,0.8954914596852234,9.0,1.1300126237694237,2.0,1.8280292059552643,5.0,0.7976917281888787,1.0,0.0384656404064314,22.0,2.033179032127543,6.0,2026,6,10
1922,unknown,0,so_hong_so_do,2.0,3.0,4.0,4.1,16.0,66.0,0,0,0,0,0,4.61,41.368,3.938890870016373,0.1026391394111249,142.0,0.6244011765486238,76.0,0.389629664161238,41.0,0.0111438965873269,62.0,0.7192455313154356,10.0,0.2217875008797816,29.0,3.203953797566647,3.0,2026,6,10
1923,unknown,0,so_hong_so_do,2.0,3.0,4.0,4.0,12.0,46.0,1,1,0,0,0,3.89,29.851,4.830279547129328,0.4546188265738125,68.0,2.09692714628374,25.0,0.3925950736002273,10.0,0.2625190817205464,31.0,1.755268654940006,3.0,0.3091537925683889,27.0,2.800769620458555,6.0,2026,6,10
1924,unknown,0,unknown,3.0,4.0,10.0,5.0,21.0,105.0,1,1,1,1,0,10.12,7.631,9.350266142590472,0.4207664622846291,68.0,1.223301474675765,13.0,0.5398216588401995,8.0,0.2350753881339863,13.0,3.250243695354636,0.0,0.1274930284114385,28.0,,0.0,2026,6,10
1925,unknown,0,so_hong_so_do,2.0,3.0,2.5,3.5,12.0,41.0,1,1,1,0,0,6.45,10.562,6.581147216994361,0.2647603036223351,44.0,0.1754895214910531,15.0,0.4304830032969495,4.0,0.7985663052164494,13.0,1.538234254988167,2.0,0.2445256453790286,28.0,,0.0,2026,6,9
1926,unknown,0,so_hong_so_do,3.0,6.0,8.0,4.0,14.0,64.0,0,0,0,0,0,2.59,37.225,3.4896314837271905,0.1530602141866319,221.0,0.1387529508820801,88.0,0.2020532388344237,50.0,0.1989929428236456,79.0,0.196477516915869,9.0,0.3228836002677692,50.0,3.126753567830713,3.0,2026,6,10
1927,unknown,0,unknown,2.0,2.0,6.0,10.0,16.0,160.0,0,0,0,0,0,3.89,29.851,4.830279547129328,0.4546188265738125,68.0,2.09692714628374,25.0,0.3925950736002273,10.0,0.2625190817205464,31.0,1.755268654940006,3.0,0.3091537925683889,27.0,2.800769620458555,6.0,2026,6,10
1928,unknown,0,unknown,2.0,4.0,3.5,4.0,11.0,44.0,0,0,0,0,0,2.76,45.633,2.001320260505127,0.4666605199515122,103.0,0.8962772162667362,51.0,0.4694878817137624,19.0,0.3183635932345142,67.0,2.274044093012692,10.0,0.1903343157969,46.0,1.2457155931751454,7.0,2026,6,10
1929,unknown,0,unknown,4.0,5.0,5.0,7.0,30.0,268.0,0,0,0,0,0,3.32,38.042,3.067975386545508,0.1536564277820822,117.0,0.3253671289426457,47.0,0.3173412790612379,16.0,0.127429078630904,61.0,3.0678526059733926,0.0,0.1082694455382833,47.0,2.0800873263501067,7.0,2026,6,10
1930,unknown,0,so_hong_so_do,4.0,6.0,7.0,8.0,18.0,145.0,1,1,1,1,0,2.99,34.709,8.600052422060806,0.34033508347241,97.0,2.299960571057292,30.0,0.2920560544901076,20.0,0.1427955516400842,31.0,2.9410215844180443,1.0,0.1163504839971355,36.0,,0.0,2026,6,10
1931,unknown,0,so_hong_so_do,1.0,2.0,8.0,3.6,12.0,42.0,1,1,0,1,0,3.32,38.042,3.6745831092845913,0.3517058281966545,103.0,1.066645883462131,37.0,0.9607827361666568,17.0,0.1228654507037159,50.0,2.7351877334377805,2.0,0.1448124211405867,47.0,1.9831090837511047,7.0,2026,6,10
1932,unknown,0,so_hong_so_do,5.0,6.0,4.0,4.0,13.0,52.0,1,1,1,1,0,3.89,29.851,4.193692198045986,0.2964289749244463,89.0,1.0201470766061114,36.0,0.3530005832131173,14.0,0.2431588066858871,36.0,2.033952162050202,5.0,0.1253517781441358,48.0,3.0225326888196205,6.0,2026,6,10
1933,unknown,0,so_hong_so_do,1.0,2.0,6.0,5.0,18.0,90.0,1,1,1,1,0,3.89,29.851,4.830279547129328,0.4546188265738125,68.0,2.09692714628374,25.0,0.3925950736002273,10.0,0.2625190817205464,31.0,1.755268654940006,3.0,0.3091537925683889,27.0,2.800769620458555,6.0,2026,6,10
1934,unknown,0,so_hong_so_do,4.0,4.0,8.0,4.0,16.0,64.0,1,1,1,1,0,4.4,34.822,3.65076007154336,0.2771538738355436,74.0,1.494685207363863,27.0,0.1710524002519717,14.0,0.1933983434597097,47.0,1.3728969437922056,6.0,0.0180069228964449,31.0,0.5941756486869505,9.0,2026,6,10
1935,unknown,0,so_hong_so_do,5.0,4.0,12.0,5.0,21.0,102.0,1,1,1,1,0,3.89,29.851,5.518162999413561,0.3229844614613355,52.0,1.7872345276552803,23.0,0.6863846982219879,8.0,0.7441141835754278,26.0,2.1428895093998177,6.0,0.2216411070038452,25.0,3.706835542545565,4.0,2026,6,10
1936,tay,0,so_hong_so_do,2.0,3.0,8.0,6.73,22.0,134.0,1,1,1,1,0,4.4,34.822,4.007786540346916,0.144977395754808,66.0,1.793185936910993,24.0,0.8925896033785121,13.0,0.6761776669835446,42.0,1.9319881985693883,4.0,0.2111169922283284,36.0,1.3334915653689938,9.0,2026,6,10
1937,unknown,0,so_hong_so_do,4.0,4.0,12.0,4.898979485566356,14.696938456699067,72.0,1,1,1,1,0,3.32,38.042,3.6745831092845913,0.3517058281966545,103.0,1.066645883462131,37.0,0.9607827361666568,17.0,0.1228654507037159,50.0,2.7351877334377805,2.0,0.1448124211405867,47.0,1.9831090837511047,7.0,2026,6,10
1938,unknown,0,so_hong_so_do,4.0,8.0,12.0,4.2,19.0,80.0,1,1,1,1,0,3.32,38.042,3.627683910805435,0.092770057368434,93.0,1.4801367756556396,38.0,1.3318686290477475,15.0,0.5009314330584822,49.0,2.5198965312788086,3.0,0.1133809924087942,45.0,1.5956976130690346,7.0,2026,6,10
1939,unknown,0,so_hong_so_do,4.0,4.0,12.0,4.0,15.0,60.0,1,1,1,1,0,3.89,29.851,5.518162999413561,0.3229844614613355,52.0,1.7872345276552803,23.0,0.6863846982219879,8.0,0.7441141835754278,26.0,2.1428895093998177,6.0,0.2216411070038452,25.0,3.706835542545565,4.0,2026,6,10
1940,unknown,0,so_hong_so_do,5.0,13.0,12.0,5.0,24.0,120.0,1,1,1,1,0,3.89,29.851,5.518162999413561,0.3229844614613355,52.0,1.7872345276552803,23.0,0.6863846982219879,8.0,0.7441141835754278,26.0,2.1428895093998177,6.0,0.2216411070038452,25.0,3.706835542545565,4.0,2026,6,10
1941,unknown,0,so_hong_so_do,,2.0,6.0,5.0,12.0,61.0,0,0,0,0,0,27.36,7.026,13.713401215978164,0.5613329415202497,26.0,3.191534444010879,5.0,0.6614707674011214,12.0,2.2844480609911963,1.0,,0.0,0.2498352446266938,19.0,,0.0,2026,6,10
1942,unknown,0,so_hong_so_do,4.0,5.0,8.0,4.0,20.0,80.0,1,1,1,1,0,2.59,37.225,3.8944351444348873,0.09033164680189,220.0,0.1311023896507005,86.0,0.5132785627783026,45.0,0.1795069716007134,60.0,0.7773015143365518,10.0,0.1571032449174196,35.0,3.610697911008119,3.0,2026,6,10
1943,unknown,0,so_hong_so_do,4.0,4.0,12.0,5.5,19.0,104.0,1,1,1,1,0,2.59,37.225,3.8944351444348873,0.09033164680189,220.0,0.1311023896507005,86.0,0.5132785627783026,45.0,0.1795069716007134,60.0,0.7773015143365518,10.0,0.1571032449174196,35.0,3.610697911008119,3.0,2026,6,10
1944,unknown,0,so_hong_so_do,5.0,10.0,10.0,5.5,17.0,94.0,0,0,0,0,0,1.71,51.515,2.829036298051577,0.0492632985194052,184.0,0.3577525471125211,84.0,0.3123186160351813,37.0,0.034764753465501,81.0,1.3607308020103004,12.0,0.0273806513602741,48.0,2.918029052645817,4.0,2026,6,10
1945,unknown,0,unknown,3.0,3.0,6.0,5.0,15.0,60.0,0,0,0,0,0,2.76,45.633,2.8589474812757047,0.5044762961109857,108.0,0.9332461404449216,43.0,0.5697504831306981,16.0,0.3187877638465065,50.0,3.107138269999728,0.0,0.0815123931480799,48.0,1.454828115343173,7.0,2026,6,10
1946,unknown,0,so_hong_so_do,5.0,3.0,3.0,4.0,10.0,40.0,1,1,1,0,0,2.76,45.633,3.7914168717675913,0.5382351643374065,113.0,0.6624908257571767,47.0,0.387730755839376,15.0,0.5130180976762464,53.0,2.088646811224188,7.0,0.0806544908395653,42.0,3.1288322009508187,6.0,2026,6,10
1947,unknown,0,so_hong_so_do,2.0,2.0,2.5,3.3,12.0,36.0,1,1,0,0,0,2.76,45.633,3.5706757820599533,0.430245323172635,119.0,0.4382962050094762,49.0,0.5164011136863673,15.0,0.4057033527291865,58.0,2.316537611571925,5.0,0.2215246604316377,46.0,2.9333481320658805,6.0,2026,6,10
1948,unknown,0,so_hong_so_do,5.0,8.0,5.5,3.0,18.0,57.0,1,1,1,0,0,1.46,46.863,3.4089952156302994,0.3627848887548422,148.0,0.8742623091593594,68.0,0.568043456801171,19.0,0.8160529553920615,56.0,2.1430988879235384,7.0,0.0496157547107447,39.0,3.625486170665186,5.0,2026,6,10
1949,unknown,0,so_hong_so_do,6.0,10.0,4.8,4.0,17.5,70.0,1,1,1,0,0,3.89,29.851,5.209132994130493,0.2428301294640865,58.0,2.2037410833157725,26.0,0.3527740115372501,9.0,0.2561032823953361,28.0,1.830248911304688,3.0,0.1608269801904638,25.0,3.266288083702073,5.0,2026,6,10
1950,unknown,0,so_hong_so_do,4.0,5.0,6.0,8.0,20.0,160.0,1,1,1,1,0,1.32,61.537,4.1815297564873335,0.0884968467722012,214.0,0.3077432393146166,81.0,0.5482279654113431,53.0,0.4727335667318857,53.0,0.5915155579923946,11.0,0.0834637220870152,89.0,3.6036041088512096,2.0,2026,6,10
1951,unknown,0,so_hong_so_do,4.0,3.0,4.0,4.0,8.0,30.0,0,0,0,0,0,1.23,39.45,18.06668822987416,0.3052024024372218,16.0,2.996965502130968,4.0,0.1699418675836842,6.0,3.0669372771115624,0.0,,0.0,0.2262888481948096,2.0,,0.0,2026,6,10
1952,unknown,0,so_hong_so_do,2.0,3.0,6.0,5.0,25.8,129.0,1,1,1,1,0,16.51,12.613,12.748844955491514,0.2609978930055026,33.0,0.4285147574934188,10.0,0.6784635074841192,4.0,1.2385009323077854,6.0,0.4783697283733804,1.0,0.1335937074984079,33.0,1.47477409146557,6.0,2026,6,10
1953,unknown,0,so_hong_so_do,4.0,18.0,5.0,15.0,50.266666666666666,754.0,0,0,0,0,0,8.81,13.502,10.979377224808673,0.1684619372171293,62.0,0.7378521818604351,11.0,0.3919621978075944,8.0,0.5705335178662765,13.0,0.4368754755656412,2.0,0.0063455081004979,71.0,0.4553921763457152,6.0,2026,6,10
1954,unknown,0,so_hong_so_do,,2.0,8.0,5.0,18.0,90.0,1,1,0,1,0,32.4,5.665,7.352934047394354,0.3643038910346867,76.0,0.91436559410017,41.0,1.3419863395159832,21.0,1.8411977652675984,6.0,1.981816061287868,4.0,0.0,20.0,,0.0,2026,6,10
1955,unknown,0,so_hong_so_do,3.0,4.0,5.0,4.1,16.0,60.0,0,0,0,0,0,3.24,37.405,9.949224749101072,0.0475791118475436,61.0,2.098190530321364,7.0,0.51718278355872,7.0,0.4556224677395669,9.0,3.745896882722945,0.0,0.0746602307750546,27.0,,0.0,2026,6,10
1956,unknown,0,so_hong_so_do,1.0,4.0,5.0,4.0,15.0,62.0,0,0,0,0,0,3.24,37.405,9.385412276175169,0.3183624491735607,59.0,1.786365975753308,11.0,0.4437918028379066,6.0,0.5238685647489925,9.0,3.10524390270197,0.0,0.4397728200411307,26.0,,0.0,2026,6,10
1957,unknown,0,giay_to_hop_le,6.0,31.0,6.0,8.0,20.0,154.0,0,0,0,0,0,3.32,38.042,4.520653404846328,0.1320600462100931,62.0,2.179595633175327,21.0,1.4025050685605098,11.0,0.5202736162774874,39.0,1.537111823153571,3.0,0.3125202021852784,27.0,2.0254920914749333,8.0,2026,6,10
1958,unknown,0,so_hong_so_do,5.0,6.0,6.0,4.0,20.0,80.0,0,0,0,0,0,3.02,46.502,9.206179957183256,0.3526893065433714,82.0,1.2277832688729544,13.0,0.6818465520399315,12.0,0.2647696411694635,27.0,0.7492007895967437,1.0,0.1538704137977213,52.0,,0.0,2026,6,10
1959,unknown,0,unknown,3.0,7.0,6.0,5.8,17.5,94.0,0,0,0,0,0,1.86,40.663,4.177717404417766,0.1321456498930087,217.0,0.6222421286803709,83.0,0.0770050538488039,55.0,0.1406451216433702,58.0,0.7120967895816094,8.0,0.1383351558074551,65.0,3.732512409760755,3.0,2026,6,10
1960,unknown,0,unknown,1.0,1.0,7.0,10.0,17.0,152.0,0,0,0,0,0,1.86,40.663,4.231028806562571,0.3317810119206177,215.0,0.4632190637975396,86.0,0.6901490873327818,52.0,0.2330351162971763,57.0,0.8799376118924314,8.0,0.0942559268532896,40.0,3.9043122754164408,3.0,2026,6,10
1961,unknown,0,unknown,3.0,4.0,4.0,5.066228051190222,15.198684153570662,77.0,0,0,0,0,0,1.94,29.832,1.5256689540325126,0.2234721614349246,119.0,0.2667523118010079,82.0,0.2575199594245768,30.0,0.2284404626307824,81.0,0.7032798080111899,17.0,0.0531969101263384,80.0,1.0534294984528012,5.0,2026,6,10
1962,unknown,0,unknown,1.0,4.0,3.0,4.898979485566356,14.696938456699067,72.0,0,0,0,0,0,1.17,53.859,2.4073047653686204,0.0945543477592799,143.0,0.5358656053158103,78.0,0.3038598926839311,38.0,0.0680676549074531,83.0,0.6294354623808178,18.0,0.0888598182961266,59.0,1.6860117964840318,4.0,2026,6,10
1963,unknown,0,so_hong_so_do,2.0,5.0,10.0,6.8,25.0,172.0,0,0,0,0,0,2.12,42.157,6.733654033346283,0.1628861239886391,121.0,0.2949481868208455,37.0,0.3727672536442935,17.0,1.2692297648399324,19.0,0.9610048542814884,5.0,0.1557305110988271,41.0,,0.0,2026,6,10
1964,unknown,0,so_hong_so_do,2.0,3.0,4.0,3.7,11.0,40.0,1,1,1,1,0,10.12,7.631,8.534402923626612,0.1820520855199053,75.0,2.023959165028675,19.0,0.3542688047008157,9.0,0.735913458910675,14.0,2.844878549687823,3.0,0.6596656392807734,11.0,,0.0,2026,6,10
1965,unknown,0,so_hong_so_do,2.0,3.0,4.0,4.5,10.0,45.0,1,1,1,1,0,10.12,7.631,8.534402923626612,0.1820520855199053,75.0,2.023959165028675,19.0,0.3542688047008157,9.0,0.735913458910675,14.0,2.844878549687823,3.0,0.6596656392807734,11.0,,0.0,2026,6,10
1966,unknown,0,so_hong_so_do,2.0,3.0,4.0,4.0,15.0,58.0,1,1,1,1,0,10.12,7.631,8.534402923626612,0.1820520855199053,75.0,2.023959165028675,19.0,0.3542688047008157,9.0,0.735913458910675,14.0,2.844878549687823,3.0,0.6596656392807734,11.0,,0.0,2026,6,10
1967,unknown,0,so_hong_so_do,2.0,2.0,2.5,4.0,10.0,40.0,1,1,1,1,0,10.12,7.631,8.534402923626612,0.1820520855199053,75.0,2.023959165028675,19.0,0.3542688047008157,9.0,0.735913458910675,14.0,2.844878549687823,3.0,0.6596656392807734,11.0,,0.0,2026,6,10
1968,unknown,0,so_hong_so_do,2.0,2.0,4.0,31.0,10.0,31.0,1,1,1,1,0,10.12,7.631,8.534402923626612,0.1820520855199053,75.0,2.023959165028675,19.0,0.3542688047008157,9.0,0.735913458910675,14.0,2.844878549687823,3.0,0.6596656392807734,11.0,,0.0,2026,6,10
1969,unknown,0,so_hong_so_do,3.0,4.0,3.0,4.0,11.0,44.0,1,1,0,0,0,4.4,34.822,2.7461906492172004,0.2075550555115764,91.0,1.70970816112182,41.0,0.9312159650516396,13.0,0.5653492177103633,54.0,2.28906535554699,4.0,0.1273770496206738,49.0,0.4749117064656268,8.0,2026,6,9
1970,unknown,0,so_hong_so_do,2.0,3.0,4.0,4.5,16.0,70.0,0,0,0,0,0,8.06,20.851,13.841424807885266,1.6290201375854825,21.0,1.5306138752212806,2.0,1.3170361281157592,2.0,1.4078101322390468,3.0,,0.0,0.2020468050187332,10.0,,0.0,2026,6,9
1971,unknown,0,so_hong_so_do,4.0,7.0,5.0,5.0,13.0,60.0,0,0,0,0,0,2.76,45.633,2.1822596604592133,0.1711869088091718,99.0,1.4231773041651654,47.0,0.3601758043190207,17.0,0.3160654149244814,56.0,2.343508123557825,12.0,0.0265506988051478,43.0,0.6903391017798891,7.0,2026,6,9
1972,unknown,0,unknown,6.0,15.0,8.0,5.0,19.0,90.0,0,0,0,0,0,3.32,38.042,3.109864765880866,0.4937907847204803,112.0,0.7171311440510328,43.0,0.5182425969323268,16.0,0.1827702165112956,49.0,3.260009768841434,0.0,0.1642213550079092,47.0,1.7608744041633897,7.0,2026,6,9
1973,unknown,0,so_hong_so_do,2.0,2.0,6.0,4.5,17.0,71.0,0,0,0,0,0,4.4,34.822,3.3968299158931003,0.3223487173502309,76.0,1.7328503060276836,29.0,0.18931482597493,14.0,0.281027714358327,45.0,1.5415843511017984,5.0,0.0634881334722411,35.0,0.577342254187615,9.0,2026,6,9
1974,unknown,0,unknown,5.0,6.0,25.0,5.0,12.0,60.0,0,0,0,0,0,1.71,51.515,2.2148961167229704,0.0537500521053072,198.0,0.3139043418475362,85.0,0.4357823117928995,47.0,0.3884493005541345,115.0,0.7215521906215027,18.0,0.1726427114649492,67.0,2.21505425173433,5.0,2026,6,9
1975,unknown,0,unknown,3.0,5.0,30.0,6.6,17.0,110.0,0,0,0,0,0,0.99,68.299,1.68750072773337,0.1714764211582539,181.0,0.3174114748011489,87.0,0.3043537985316076,44.0,0.2297448318308255,116.0,0.4614093998815363,18.0,0.1043281640509522,85.0,1.2611487830956705,4.0,2026,6,9
1976,unknown,0,so_hong_so_do,1.0,2.0,6.0,3.9,19.0,69.0,1,1,0,1,0,3.23,34.52,7.067045022908887,0.964922530872876,59.0,1.1287953025345878,17.0,0.5448243369580358,5.0,0.9025137244840112,8.0,0.7958655282815558,6.0,0.0269244935107706,44.0,,0.0,2026,6,9
1977,unknown,0,giay_to_hop_le,5.0,5.0,5.0,3.9,20.0,75.0,0,0,0,0,0,1.28,49.645,3.019480936038123,0.1452850728547254,182.0,0.0882529163722853,87.0,0.138724649841704,52.0,0.0150272956068654,88.0,0.6098436957265304,19.0,0.0828967669252467,85.0,2.3668576594349475,3.0,2026,6,9
1978,unknown,0,giay_to_hop_le,2.0,2.0,6.0,4.0,21.0,84.0,0,0,0,0,0,1.32,61.537,4.259003012241189,0.3710851259615258,179.0,0.1417914154362757,79.0,0.5339495670059227,50.0,0.5453542106342785,51.0,0.5873465416280041,12.0,0.014084150507663,81.0,3.617889692337799,2.0,2026,6,9
1979,unknown,0,so_hong_so_do,3.0,10.0,3.0,4.0,18.0,93.0,1,1,0,0,0,4.61,41.368,5.888073632283995,0.5097085423450881,101.0,0.5840248087781253,59.0,1.03021070038281,20.0,0.3154187510905642,15.0,0.6414837864210488,6.0,0.1765981379331788,23.0,,0.0,2026,6,9
1980,unknown,0,so_hong_so_do,4.0,9.0,3.0,4.5,18.0,80.0,1,1,1,1,0,5.85,25.708,35.98533101544283,3.467592515759835,0.0,4.15377807557803,1.0,2.765257817745138,1.0,,0.0,,0.0,1.053492284253938,0.0,,0.0,2026,6,9
1981,unknown,0,so_hong_so_do,3.0,7.0,3.0,3.5,20.0,74.0,1,1,1,0,0,4.61,41.368,3.862400807461572,0.2199426993844523,152.0,0.5430209827338409,77.0,0.6435780795019431,45.0,0.3570440623133275,67.0,0.8473100184815562,11.0,0.0400067602144194,42.0,3.135273784549483,3.0,2026,6,9
1982,unknown,0,so_hong_so_do,2.0,2.0,3.0,4.25,11.0,46.0,0,0,0,0,0,2.52,36.951,6.834442705304491,0.2985284745369557,164.0,0.5429098623252844,61.0,0.4097508548051484,32.0,0.4443571518877237,33.0,3.0527421931343577,0.0,0.0495025649011573,46.0,,0.0,2026,6,1
1983,unknown,0,so_hong_so_do,3.0,4.0,6.0,4.0,15.6,63.0,1,1,1,1,0,11.25,14.387,12.931220227959438,0.775864808952121,30.0,2.347671019982503,3.0,1.0995058198514058,1.0,0.8106412825489724,1.0,3.496708757707852,0.0,0.7972656519462288,6.0,,0.0,2026,6,10
